Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Hemiptera	Eriococcidae	Lachnodius	hirsutus	parthenogenetic						
Hemiptera	Eriococcidae	Lachnodius	lectularius	gonochorous					18	
Hemiptera	Eriococcidae	Madarococcus	totarae	gonochorous			paternal genome elimination		14	
Hemiptera	Eriococcidae	Madarococcus	viridulus	gonochorous			paternal genome elimination		18	
Hemiptera	Eriococcidae	Opisthoscelis	convexa						18	
Hemiptera	Eriococcidae	Opisthoscelis	fibularis	gonochorous						
Hemiptera	Eriococcidae	Opisthoscelis	maculata						18	
Hemiptera	Eriococcidae	Opisthoscelis	mammularis	gonochorous						
Hemiptera	Eriococcidae	Opisthoscelis	maskelli	gonochorous						
Hemiptera	Eriococcidae	Opisthoscelis	subrotunda	gonochorous					18	
Hemiptera	Eriococcidae	Ourococcus	cobbi	gonochorous			paternal genome elimination		14	
Hemiptera	Eriococcidae	Phacelococcus	subcorticalis						18	
Hemiptera	Eriococcidae	Phloeococcus	loriceus	gonochorous			paternal genome elimination		18	
Hemiptera	Eriococcidae	Scutare	lanuginosa	gonochorous			paternal genome elimination		24	
Hemiptera	Eriococcidae	Sisyrococcus	intermedius	gonochorous			paternal genome elimination		18	
Hemiptera	Eriococcidae	Sphaerococcus	morrisoni	gonochorous						
Hemiptera	Eriococcidae	Sphaerococcus	pustulans	parthenogenetic						
Hemiptera	Eriococcidae	Sphaerococcus	socialis	gonochorous					18	
Hemiptera	Eriococcidae	Stegococcus	oleariae	parthenogenetic						
Hemiptera	Eriococcidae	Tectococcus	ovatus	parthenogenetic						
Hemiptera	Halimococcidae	Colobopyga	browni	gonochorous			paternal genome elimination		10	
Hemiptera	Halimococcidae	Colobopyga	pritchardiae	gonochorous			paternal genome elimination		10	
Hemiptera	Halimococcidae	Halimococcus	borassi	gonochorous			paternal genome elimination		10	
Hemiptera	Halimococcidae	Platycoccus	tylocephalus	gonochorous			paternal genome elimination		10	
Hemiptera	Halimococcidae	Thysanococcus	calami	parthenogenetic				2	10	
Hemiptera	Halimococcidae	Thysanococcus	pandani	gonochorous			paternal genome elimination		10	
Hemiptera	Kermesidae	Kermes	quercus	gonochorous			paternal genome elimination		26	
Hemiptera	Kermesidae	Olliffiella	cristicola	parthenogenetic						
Hemiptera	Kermesidae	Reynvaania	gallicola	parthenogenetic						
Hemiptera	Kerriidae	Kerria	lacca	gonochorous			paternal genome elimination		18	
Hemiptera	Kerriidae	Tachardiella	sp.	gonochorous			paternal genome elimination		20	
Hemiptera	Kuwaniidae	Kuwania	oligostigma	gonochorous	XO	male heterogametic			16	
Hemiptera	Lecanodiaspididae	Lecanodiaspis	africana	gonochorous			paternal genome elimination			
Hemiptera	Marchalinidae	Marchalina	hellenica	parthenogenetic					18	
Hemiptera	Margarodidae	Margarodes	vitis	parthenogenetic						
Hemiptera	Margarodidae	Porphyrophora	hamelii	gonochorous	XO	male heterogametic			14	
Hemiptera	Margarodidae	Porphyrophora	polonica	gonochorous	XO	male heterogametic			14	
Hemiptera	Matsucoccidae	Matsucoccus	gallicolus	gonochorous	complex XO	male heterogametic			40	
Hemiptera	Matsucoccidae	Matsucoccus	pini	parthenogenetic						
Hemiptera	Monophlebidae	Aspidoproctus	maximus	gonochorous	XO	male heterogametic			6	
Hemiptera	Monophlebidae	Auloicerya	acaciae	gonochorous			other		4	
Hemiptera	Monophlebidae	Conifericoccus	agathidis	gonochorous						
Hemiptera	Monophlebidae	Crypticerya	rosae	gonochorous			other		4	
Hemiptera	Monophlebidae	Crypticerya	sp.	gonochorous			other		4	
Hemiptera	Monophlebidae	Drosicha	sp.						8	
Hemiptera	Monophlebidae	Echinicerya	anomala	gonochorous			other		4	
Hemiptera	Monophlebidae	Gigantococcus	maximus	gonochorous			other		4	
Hemiptera	Monophlebidae	Gueriniella	serratulae	parthenogenetic				2	6	
Hemiptera	Monophlebidae	Icerya	aegyptiaca	gonochorous			other		4	
Hemiptera	Monophlebidae	Icerya	aegyptiaca	parthenogenetic					4	
Hemiptera	Monophlebidae	Icerya	bimaculata	hermaphrodite					4	
Hemiptera	Monophlebidae	Icerya	brasiliensis	gonochorous			other		4	
Hemiptera	Monophlebidae	Icerya	littoralis	gonochorous			other		4	
Hemiptera	Monophlebidae	Icerya	montserratensis	gonochorous			other		4	
Hemiptera	Monophlebidae	Icerya	purchasi	hermaphrodite					4	
Hemiptera	Monophlebidae	Icerya	similis	gonochorous			other		4	
Hemiptera	Monophlebidae	Icerya	tremae	gonochorous			other		4	
Hemiptera	Monophlebidae	Llaveia	axin	gonochorous	XO	male heterogametic			6	
Hemiptera	Monophlebidae	Llaveia	oaxacoensis	gonochorous	XO	male heterogametic			6	
Hemiptera	Monophlebidae	Llaveiella	taenechina	gonochorous	XO	male heterogametic			6	
Hemiptera	Monophlebidae	Nautococcus	schraderae	gonochorous	XO	male heterogametic			6	
Hemiptera	Monophlebidae	Protortonia	primitiva	gonochorous	XO	male heterogametic			6	
Hemiptera	Monophlebidae	Protortonia	navesi	parthenogenetic						
Hemiptera	Monophlebidae	Steatococcus	tuberculatus	gonochorous			other		4	
Hemiptera	Ortheziidae	Insignorthezia	insignis	parthenogenetic						
Hemiptera	Ortheziidae	Newstedia	sp.	gonochorous	XO	male heterogametic			14	
Hemiptera	Ortheziidae	Orthezia	urticae						18	
Hemiptera	Ortheziidae	Praelongorthezia	praelonga	gonochorous	XO,homomorphic	male heterogametic			16	
Hemiptera	Phenacoleachiidae	Phenacoleachia	zealandica	gonochorous	XO	male heterogametic			8	
Hemiptera	Phoenicococcidae	Colobopyga	browni	gonochorous			paternal genome elimination		10	
Hemiptera	Phoenicococcidae	Colobopyga	pritchardiae	gonochorous			paternal genome elimination		10	
Hemiptera	Phoenicococcidae	Halimococcus	borassi	gonochorous			paternal genome elimination		10	
Hemiptera	Phoenicococcidae	Phoenicococcus	marlatti	gonochorous			paternal genome elimination		18	
Hemiptera	Phoenicococcidae	Platycoccus	tylocephalus	gonochorous			paternal genome elimination		10	
Hemiptera	Phoenicococcidae	Thysanococcus	calami	parthenogenetic					10	
Hemiptera	Phoenicococcidae	Thysanococcus	pandani	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Antonina	crawi	gonochorous					12	
Hemiptera	Pseudococcidae	Antonina	evelynae	gonochorous			paternal genome elimination		12	
Hemiptera	Pseudococcidae	Antonina	graminis	parthenogenetic					16	
Hemiptera	Pseudococcidae	Antonina	pretiosa	gonochorous					24	
Hemiptera	Pseudococcidae	Atrococcus	paludinus	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Balanococcus	singularis	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Cataenococcus	olivaceus	parthenogenetic					38	
Hemiptera	Pseudococcidae	Chaetococcus	bambusae	parthenogenetic					10	
Hemiptera	Pseudococcidae	Chlorococcus	straussiae	gonochorous					38	
Hemiptera	Pseudococcidae	Chorizococcus	pusillus	gonochorous					10	
Hemiptera	Pseudococcidae	Chorizococcus	rostellum	gonochorous					10	
Hemiptera	Pseudococcidae	Clavicoccus	tribulus	gonochorous					14	
Hemiptera	Pseudococcidae	Coccidohystrix	insolita	gonochorous			paternal genome elimination		12	
Hemiptera	Pseudococcidae	Coccura	suwakoensis	gonochorous					10	
Hemiptera	Pseudococcidae	Dysmicoccus	boninsis	gonochorous					12	
Hemiptera	Pseudococcidae	Dysmicoccus	brevipes	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Dysmicoccus	brevipes	parthenogenetic					10	
Hemiptera	Pseudococcidae	Dysmicoccus	multivorus	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Dysmicoccus	neobrevipes	gonochorous					10	
Hemiptera	Pseudococcidae	Dysmicoccus	wistariae	gonochorous					10	
Hemiptera	Pseudococcidae	Erium	pygmaeum	gonochorous					10	
Hemiptera	Pseudococcidae	Ferrisia	virgata	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Ferrisia	virgata	parthenogenetic					10	
Hemiptera	Pseudococcidae	Fonscolombia	butorinae	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Fonscolombia	tomlinii	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Formicococcus	ireneus	gonochorous					10	
Hemiptera	Pseudococcidae	Formicococcus	robustus	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Heterococcus	nudus	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Laminicoccus	pandani						10	
Hemiptera	Pseudococcidae	Laminicoccus	vitiensis						16	
Hemiptera	Pseudococcidae	Maconellicoccus	hirsutus	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Maconellicoccus	ugandae	gonochorous					10	
Hemiptera	Pseudococcidae	Melanococcus	viridis	gonochorous					16	
Hemiptera	Pseudococcidae	Mirococcopsis	subterranea	parthenogenetic					10	
Hemiptera	Pseudococcidae	Mirococcus	 inermis	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Nairobia	bifrons	gonochorous					14	
Hemiptera	Pseudococcidae	Neochavesia	caldasiae	gonochorous					14	
Hemiptera	Pseudococcidae	Nesococcus	pipturi	gonochorous					12	
Hemiptera	Pseudococcidae	Nesopedronia	acanthocauda	gonochorous					18	
Hemiptera	Pseudococcidae	Nesopedronia	cibotii	gonochorous					14	
Hemiptera	Pseudococcidae	Nesopedronia	dura	gonochorous					10	
Hemiptera	Pseudococcidae	Nesopedronia	hawaiiensis	gonochorous					10	
Hemiptera	Pseudococcidae	Nipaecoccus	aurilanatus	gonochorous					10	
Hemiptera	Pseudococcidae	Nipaecoccus	graminis	gonochorous					10	
Hemiptera	Pseudococcidae	Nipaecoccus	nipae	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Nipaecoccus	viridis	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Palmicultor	browni	gonochorous					8	
Hemiptera	Pseudococcidae	Palmicultor	palmarum	gonochorous					10	
Hemiptera	Pseudococcidae	Paracoccus	bruguierae	gonochorous					10	
Hemiptera	Pseudococcidae	Paracoccus	burnerae	gonochorous					10	
Hemiptera	Pseudococcidae	Paracoccus	diversus	gonochorous					10	
Hemiptera	Pseudococcidae	Paraputo	leveri	gonochorous					10	
Hemiptera	Pseudococcidae	Pedronia	strobilanthis	gonochorous					8	
Hemiptera	Pseudococcidae	Phenacoccus	acericola	gonochorous			paternal genome elimination		12	
Hemiptera	Pseudococcidae	Phenacoccus	aceris	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Phenacoccus	defectus	gonochorous					10	
Hemiptera	Pseudococcidae	Phenacoccus	dicoriae	gonochorous					10	
Hemiptera	Pseudococcidae	Phenacoccus	gossypii	gonochorous			paternal genome elimination		12	
Hemiptera	Pseudococcidae	Phenacoccus	graminicola	gonochorous					10	
Hemiptera	Pseudococcidae	Phenacoccus	helianthi	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Phenacoccus	infernalis	gonochorous					10	
Hemiptera	Pseudococcidae	Phenacoccus	manihoti	parthenogenetic						
Hemiptera	Pseudococcidae	Phenacoccus	phenacoccoides	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Phenacoccus	pumilus	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Phenacoccus	solani	parthenogenetic					10	
Hemiptera	Pseudococcidae	Phenacoccus	solenopsis	gonochorous					10	
Hemiptera	Pseudococcidae	Planococcoides	crassus	gonochorous					10	
Hemiptera	Pseudococcidae	Planococcus	citri	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Planococcus	lilacinus	gonochorous					10	
Hemiptera	Pseudococcidae	Planococcus	minor	gonochorous					16	
Hemiptera	Pseudococcidae	Planococcus	vovae	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Porococcus	tinctorius	gonochorous					18	
Hemiptera	Pseudococcidae	Pseudococcus	 swezeyi	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	_origer	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	antricolens	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	calceolariae	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Pseudococcus	comstocki	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	kikuyuensis	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	longispinus	gonochorous					8	
Hemiptera	Pseudococcidae	Pseudococcus	lycopodii	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	maritimus	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	montanus	gonochorous					18	
Hemiptera	Pseudococcidae	Pseudococcus	nudus	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	occidius	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	pipturicolus	gonochorous					10	
Hemiptera	Pseudococcidae	Pseudococcus	viburni	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Pseudotrionymus	multiductus	parthenogenetic					18	
Hemiptera	Pseudococcidae	Rastrococcus	iceryoides	gonochorous			paternal genome elimination		10	
Hemiptera	Pseudococcidae	Rhizoecus	dianthi	gonochorous					12	
Hemiptera	Pseudococcidae	Rhizoecus	falcifer	gonochorous					12	
Hemiptera	Pseudococcidae	Rhizoecus	mayanus	gonochorous					10	
Hemiptera	Pseudococcidae	Rhizoecus	mexicanus	gonochorous			paternal genome elimination		8	
Hemiptera	Pseudococcidae	Saccharicoccus	sacchari	gonochorous					10	
Hemiptera	Pseudococcidae	Spilococcus	mamillariae	gonochorous			paternal genome elimination		20	
Hemiptera	Pseudococcidae	Spilococcus	mamillariae	parthenogenetic					20	
Hemiptera	Pseudococcidae	Spilococcus	sequoiae	gonochorous					24	
Hemiptera	Pseudococcidae	Trionymus	aberrans	gonochorous			paternal genome elimination		16	
Hemiptera	Pseudococcidae	Trionymus	caricis	gonochorous					8	
Hemiptera	Pseudococcidae	Trionymus	insularis	parthenogenetic					10	
Hemiptera	Pseudococcidae	Trionymus	longipilosus	gonochorous					10	
Hemiptera	Pseudococcidae	Trionymus	perrisii	gonochorous			paternal genome elimination		16	
Hemiptera	Pseudococcidae	Vryburgia	amaryllidis	gonochorous					10	
Hemiptera	Pseudococcidae	Vryburgia	transvaalensis	parthenogenetic					10	
Hemiptera	Pseudococcidae	Xenococcus	annandalei	gonochorous						
Hemiptera	Putoidae	Puto	albicans	gonochorous	XO				20	
Hemiptera	Putoidae	Puto	antennatus	gonochorous						
Hemiptera	Putoidae	Puto	arctostaphyli	gonochorous	XO				20	
Hemiptera	Putoidae	Puto	paci_cus	gonochorous	XO				16	
Hemiptera	Putoidae	Puto	sp.	gonochorous	XO					
Hemiptera	Putoidae	Puto	superbus	gonochorous						
Hemiptera	Putoidae	Puto	yuccae	gonochorous	XO				20	
Hemiptera	Steingeliidae	Araucaricoccus	queenslandicus	parthenogenetic						
Hemiptera	Steingeliidae	Steingelia	gorodetskia	gonochorous	XO				10	
Hemiptera	Steingeliidae	Steingelia	gorodetskia	gonochorous	XO				10	
Hemiptera	Stictococcidae	Stictococcus	sp.	gonochorous	homomorphic					
Hymenoptera	Andrenidae	Andrena	togashii	gonochorous			arrhenotoky		6	3
Hymenoptera	Andrenidae	Andrena (Hesperandrena)	duboisi	gonochorous			arrhenotoky		6	3
Hymenoptera	Andrenidae	Andrena (Hesperandrena)	sp.	gonochorous			arrhenotoky		20	10
Hymenoptera	Aphelinidae	Aphelinus	mali	gonochorous			arrhenotoky		10	5
Hymenoptera	Aphelinidae	Aphytis	mytilaspidus	gonochorous			arrhenotoky		10	5
Hymenoptera	Aphelinidae	Archenomus	orientalis	gonochorous			arrhenotoky		22	11
Hymenoptera	Aphelinidae	Encarsia	berlesei	gonochorous			arrhenotoky		10	5
Hymenoptera	Aphelinidae	Encarsia	pergandiella	gonochorous			arrhenotoky		12	6
Hymenoptera	Apidae	 Camargoia	nordestina	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Cephalotrigona	capitata	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Frieseomelitta	doederleini	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	 Frieseomelitta	languida	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	 Frieseomelitta	varia	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	 Geotrigona	mombuca	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	 Lestrimelitta	limao	gonochorous			arrhenotoky		28	14
Hymenoptera	Apidae	 Mourella	caerulea	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Nannotrigona	sp.1	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Nannotrigona	testaceicornis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Paratrigona	subnuda	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Ptilotrigona	 lurida	gonochorous			arrhenotoky		22	11
Hymenoptera	Apidae	 Scaptotrigona	acantha	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	angustula	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	angustula	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	appendiculata	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	babai	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	barrocoloralensis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	chanchamayoensis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	clavipes	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	dentipes	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	depilis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	esakii	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	fenestrata	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	fenestrata	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	fiebrigi	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	flavipes	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	fulgidus longiplumosis	gonochorous			arrhenotoky		26	13
Hymenoptera	Apidae	 Scaptotrigona	fulviventris	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	fuscipennis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	japonica	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	latitarsis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	megastigmata	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	minangkabou	gonochorous			arrhenotoky		40	20
Hymenoptera	Apidae	 Scaptotrigona	muelleri	gonochorous			arrhenotoky		16	8
Hymenoptera	Apidae	 Scaptotrigona	okinawana	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	pectoralis barrocoloradensis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	postica	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	quadripunctata	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	recursa	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	smaragdula	gonochorous			arrhenotoky		28	14
Hymenoptera	Apidae	 Scaptotrigona	sp.1	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	spinipes	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	spinipes	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	subterranea	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	 Scaptotrigona	violacea	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	violacea	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	 Scaptotrigona	xanthotricha	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Anthophora	acervorum villosula	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Anthophora	bomboides	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Anthophora	californica	gonochorous			arrhenotoky		38	19
Hymenoptera	Apidae	Anthophora	plumipes	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Apis	cerana	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	cerana indica	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	cerana japonica	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	dorsata	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	florea	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	mellifera	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	mellifera adansonii	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	mellifera ligustica	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Apis	mellifera mellifera	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Axestotrigona	ferruginea	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	affinis	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	atratus	gonochorous			arrhenotoky		40	20
Hymenoptera	Apidae	Bombus	deuteronymus maruhanabachi	gonochorous			arrhenotoky		46	23
Hymenoptera	Apidae	Bombus	diversus	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	honshuensis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Bombus	hypocrita	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	ignitus	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	lucorum lucorum	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	moderatus	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	morio	gonochorous			arrhenotoky		40	20
Hymenoptera	Apidae	Bombus	pennsylvanicus	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	pseudobaicalensis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Bombus	schrencki	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Bombus	terrestris	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	terricola	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	terricola occidentalis	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus	ussurensis	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus (Bombias)	nevadensis	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Bombus (megabombus)	consobrinus wittenburghi	gonochorous			arrhenotoky		38	19
Hymenoptera	Apidae	Celetrigona	longicornis	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Cleptotrigona	cubiceps	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Cullumanobombus	rufocincus	gonochorous			arrhenotoky		38	19
Hymenoptera	Apidae	Dactylurina	staudingeri	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Diadasia	enavata	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Eufriesia	violacea	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Euglossa	cyanaspis	gonochorous			arrhenotoky		42	21
Hymenoptera	Apidae	Euglossa	hyacinthina	gonochorous			arrhenotoky		40	20
Hymenoptera	Apidae	Euglossa	sp.	gonochorous			arrhenotoky		42	21
Hymenoptera	Apidae	Exomalopsis	aureopilosa	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Exomalopsis	sp.	gonochorous			arrhenotoky		16	8
Hymenoptera	Apidae	Fervidobombus	atratus	gonochorous			arrhenotoky		40	20
Hymenoptera	Apidae	Fervidobombus	californicus	gonochorous			arrhenotoky		38	19
Hymenoptera	Apidae	Fervidobombus	fervidus	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Fervidobombus	morio	gonochorous			arrhenotoky		40	20
Hymenoptera	Apidae	Fervidobombus	pennsylvanicus	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Frieseomelitta	doederleini	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Frieseomelitta	languida	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Frieseomelitta	varia	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Frieseomelitta (Duckeola)	ghiliani	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Hypotrigona	braunsi	gonochorous			arrhenotoky		28	14
Hymenoptera	Apidae	Hypotrigona	gribodoi	gonochorous			arrhenotoky		28	14
Hymenoptera	Apidae	Isepeolus	viperinus	gonochorous			arrhenotoky		32	16
Hymenoptera	Apidae	Leurotrigona	muelleri	gonochorous			arrhenotoky		16	8
Hymenoptera	Apidae	Leurotrigona	pusilla	gonochorous			arrhenotoky		30	15
Hymenoptera	Apidae	Meliplebeia	beccari	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Melipona	asilvae	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	bicolor bicolor	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	capixaba	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	compressipes	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	compressipes manaosensis	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	crinita	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	favosa	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	interrupta fasciculata	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	mandacaia	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	marginata	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	marginata marginata	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	mondury	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	nigra	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	quadrifasciata	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	quinquefasciata	gonochorous			arrhenotoky		28	14
Hymenoptera	Apidae	Melipona	rufiventris	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	scutellaris	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Melipona	subnitida	gonochorous			arrhenotoky		18	9
Hymenoptera	Apidae	Meliponula	bocandei	gonochorous			arrhenotoky		36	18
Hymenoptera	Apidae	Meliponula (Meliplebeia)	becarii	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Mourella	caerulea	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Nannotrigona	sp.	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Nannotrigona	testaceicornis	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Oxytrigona	sp. cf. flaveola	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Oxytrigona	tataira	gonochorous			arrhenotoky		34	17
Hymenoptera	Apidae	Partamona	ailyae	gonochorous			arrhenotoky		34	17
